"country","sex","five_year_age_group","Time","age_at_start","n_pop","prev_anxiety","prev_bipolar","prev_depression","Self-harm","country_sex_age","n_anxiety","n_bipolar","n_depression","Pr_in_school","Pr_access_internet","gdp_per_cap_2019_monthly","exp_w_edu_adv","exp_w_edu_basic","exp_w_edu_inter","exp_w_edu_lt_basic"
"Brazil","Male","15 to 19",2019,17,1679522,0.0493329470306543,0.0143059278024303,0.0200993245957687,7.4545469700036e-05,"Brazil_Male_17",82855.7698628185,24027.1204745933,33757.2578437346,0.9206008,0.7043428254,726.432189842349,339.100827495496,107.507143545706,174.904434376994,65.8506036761724
"Brazil","Male","15 to 19",2019,18,1700130,0.0493329470306543,0.0143059278024303,0.0200993245957687,7.4545469700036e-05,"Brazil_Male_18",83872.4232352262,24321.9370347458,34171.4647250042,0.9206008,0.7043428254,726.432189842349,339.100827495496,107.507143545706,174.904434376994,65.8506036761724
"Brazil","Male","15 to 19",2019,19,1720663,0.0493329470306543,0.0143059278024303,0.0200993245957687,7.4545469700036e-05,"Brazil_Male_19",84885.3766366066,24615.6806503131,34584.1641569291,0.9206008,0.7043428254,726.432189842349,339.100827495496,107.507143545706,174.904434376994,65.8506036761724
"China","Female","10 to 14",2019,10,7848758,0.0556292636106447,0.000544354448182647,0.00534775006622403,5.87088910595782e-05,"China_Female_10",436620.627798157,4272.50633000913,41973.1961142764,0.882327,0.543,851.385861175258,833.238541220503,248.625061847026,447.711220537528,98.9358300202633
"China","Female","10 to 14",2019,11,7777206,0.0556292636106447,0.000544354448182647,0.00534775006622403,5.87088910595782e-05,"China_Female_11",432640.242728288,4233.55668053277,41590.553901538,0.882327,0.543,851.385861175258,833.238541220503,248.625061847026,447.711220537528,98.9358300202633
"China","Female","10 to 14",2019,12,7717411,0.0556292636106447,0.000544354448182647,0.00534775006622403,5.87088910595782e-05,"China_Female_12",429313.890910689,4201.00700630369,41270.7851863281,0.882327,0.543,851.385861175258,833.238541220503,248.625061847026,447.711220537528,98.9358300202633
"China","Female","10 to 14",2019,13,7671348,0.0556292636106447,0.000544354448182647,0.00534775006622403,5.87088910595782e-05,"China_Female_13",426751.440140992,4175.93240735705,41024.4517750276,0.882327,0.543,851.385861175258,833.238541220503,248.625061847026,447.711220537528,98.9358300202633
"China","Female","10 to 14",2019,14,7633390,0.0556292636106447,0.000544354448182647,0.00534775006622403,5.87088910595782e-05,"China_Female_14",424639.864552859,4155.26980121293,40821.4618780139,0.882327,0.543,851.385861175258,833.238541220503,248.625061847026,447.711220537528,98.9358300202633
"China","Female","15 to 19",2019,15,7603886,0.0570040957407749,0.00201328687739001,0.0140034451390632,0.000226848603470899,"China_Female_15",433452.645545938,15308.8039009696,106480.600444691,0.882327,0.543,851.385861175258,833.238541220503,248.625061847026,447.711220537528,98.9358300202633
"China","Female","15 to 19",2019,16,7610876,0.0570040957407749,0.00201328687739001,0.0140034451390632,0.000226848603470899,"China_Female_16",433851.104175166,15322.8767762425,106578.484526213,0.882327,0.543,851.385861175258,833.238541220503,248.625061847026,447.711220537528,98.9358300202633
"China","Female","15 to 19",2019,17,7667558,0.0570040957407749,0.00201328687739001,0.0140034451390632,0.000226848603470899,"China_Female_17",437082.210329945,15436.9939030268,107372.227803585,0.882327,0.543,851.385861175258,833.238541220503,248.625061847026,447.711220537528,98.9358300202633
"China","Female","15 to 19",2019,18,7764054,0.0570040957407749,0.00201328687739001,0.0140034451390632,0.000226848603470899,"China_Female_18",442582.877552547,15631.2680335474,108723.504245724,0.882327,0.543,851.385861175258,833.238541220503,248.625061847026,447.711220537528,98.9358300202633
"China","Female","15 to 19",2019,19,7889017,0.0570040957407749,0.00201328687739001,0.0140034451390632,0.000226848603470899,"China_Female_19",449706.280368601,15882.8544016067,110473.416760637,0.882327,0.543,851.385861175258,833.238541220503,248.625061847026,447.711220537528,98.9358300202633
"China","Male","10 to 14",2019,10,9149759,0.033441399930666,0.000512811526197209,0.00254988024711978,5.0852514763168e-05,"China_Male_10",305980.74998821,4692.10187712665,23330.7897400064,0.8569419,0.543,851.385861175258,383.687500615865,99.5309310180364,166.006596258492,98.9358300202633
"China","Male","10 to 14",2019,11,9084414,0.033441399930666,0.000512811526197209,0.00254988024711978,5.0852514763168e-05,"China_Male_11",303795.521709741,4658.59220794729,23164.1678152584,0.8569419,0.543,851.385861175258,383.687500615865,99.5309310180364,166.006596258492,98.9358300202633
"China","Male","10 to 14",2019,12,9009745,0.033441399930666,0.000512811526197209,0.00254988024711978,5.0852514763168e-05,"China_Male_12",301298.485818318,4620.30108409767,22973.7708070862,0.8569419,0.543,851.385861175258,383.687500615865,99.5309310180364,166.006596258492,98.9358300202633
"China","Male","10 to 14",2019,13,8934559,0.033441399930666,0.000512811526197209,0.00254988024711978,5.0852514763168e-05,"China_Male_13",298784.160723131,4581.74483668901,22782.0555108263,0.8569419,0.543,851.385861175258,383.687500615865,99.5309310180364,166.006596258492,98.9358300202633
"China","Male","10 to 14",2019,14,8865555,0.033441399930666,0.000512811526197209,0.00254988024711978,5.0852514763168e-05,"China_Male_14",296476.570362315,4546.3587901353,22606.103574254,0.8569419,0.543,851.385861175258,383.687500615865,99.5309310180364,166.006596258492,98.9358300202633
"China","Male","15 to 19",2019,15,8800702,0.0348348775880726,0.00186723395735148,0.00728069201157151,0.000196317714623207,"China_Male_15",306571.376859106,16432.9696229311,64075.2007476214,0.8569419,0.543,851.385861175258,383.687500615865,99.5309310180364,166.006596258492,98.9358300202633
"China","Male","15 to 19",2019,16,8776785,0.0348348775880726,0.00186723395735148,0.00728069201157151,0.000196317714623207,"China_Male_16",305738.231091832,16388.3109883731,63901.0684367807,0.8569419,0.543,851.385861175258,383.687500615865,99.5309310180364,166.006596258492,98.9358300202633
"China","Male","15 to 19",2019,17,8812633,0.0348348775880726,0.00186723395735148,0.00728069201157151,0.000196317714623207,"China_Male_17",306986.991783609,16455.2475912763,64162.0666840115,0.8569419,0.543,851.385861175258,383.687500615865,99.5309310180364,166.006596258492,98.9358300202633
"China","Male","15 to 19",2019,18,8894734,0.0348348775880726,0.00186723395735148,0.00728069201157151,0.000196317714623207,"China_Male_18",309846.970068468,16608.5493664088,64759.8187788535,0.8569419,0.543,851.385861175258,383.687500615865,99.5309310180364,166.006596258492,98.9358300202633
"China","Male","15 to 19",2019,19,9001319,0.0348348775880726,0.00186723395735148,0.00728069201157151,0.000196317714623207,"China_Male_19",313559.845496192,16807.5684977531,65535.8313369069,0.8569419,0.543,851.385861175258,383.687500615865,99.5309310180364,166.006596258492,98.9358300202633
"Colombia","Female","10 to 14",2019,10,371631,0.050619275,0.0027794398,0.0061996874,0.000109690835558485,"Colombia_Female_10",18811.691787525,1032.9259923138,2303.9960281494,0.9188238,0.6500690072,535.72301713564,330.836588182388,111.729681140913,152.313636292784,62.0020354557306
"Colombia","Female","10 to 14",2019,11,376799,0.050619275,0.0027794398,0.0061996874,0.000109690835558485,"Colombia_Female_11",19073.292200725,1047.2901372002,2336.0360126326,0.9188238,0.6500690072,535.72301713564,330.836588182388,111.729681140913,152.313636292784,62.0020354557306
"Colombia","Female","10 to 14",2019,12,384067,0.050619275,0.0027794398,0.0061996874,0.000109690835558485,"Colombia_Female_12",19441.193091425,1067.4911056666,2381.0953406558,0.9188238,0.6500690072,535.72301713564,330.836588182388,111.729681140913,152.313636292784,62.0020354557306
"Colombia","Female","10 to 14",2019,13,392601,0.050619275,0.0027794398,0.0061996874,0.000109690835558485,"Colombia_Female_13",19873.177984275,1091.2108449198,2434.0034729274,0.9188238,0.6500690072,535.72301713564,330.836588182388,111.729681140913,152.313636292784,62.0020354557306
"Colombia","Female","10 to 14",2019,14,401142,0.050619275,0.0027794398,0.0061996874,0.000109690835558485,"Colombia_Female_14",20305.51721205,1114.9500402516,2486.9550030108,0.9188238,0.6500690072,535.72301713564,330.836588182388,111.729681140913,152.313636292784,62.0020354557306
"Colombia","Female","15 to 19",2019,15,409986,0.06757501,0.0101994606,0.0150978096,0.000396059704137163,"Colombia_Female_15",27704.80804986,4181.6360535516,6189.8905666656,0.9188238,0.6500690072,535.72301713564,330.836588182388,111.729681140913,152.313636292784,62.0020354557306
"Colombia","Female","15 to 19",2019,16,417334,0.06757501,0.0101994606,0.0150978096,0.000396059704137163,"Colombia_Female_16",28201.34922334,4256.5816900404,6300.8292716064,0.9188238,0.6500690072,535.72301713564,330.836588182388,111.729681140913,152.313636292784,62.0020354557306
"Colombia","Female","15 to 19",2019,17,422172,0.06757501,0.0101994606,0.0150978096,0.000396059704137163,"Colombia_Female_17",28528.27712172,4305.9266804232,6373.8724744512,0.9188238,0.6500690072,535.72301713564,330.836588182388,111.729681140913,152.313636292784,62.0020354557306
"Colombia","Female","15 to 19",2019,18,425238,0.06757501,0.0101994606,0.0150978096,0.000396059704137163,"Colombia_Female_18",28735.46210238,4337.1982266228,6420.1623586848,0.9188238,0.6500690072,535.72301713564,330.836588182388,111.729681140913,152.313636292784,62.0020354557306
"Colombia","Female","15 to 19",2019,19,428110,0.06757501,0.0101994606,0.0150978096,0.000396059704137163,"Colombia_Female_19",28929.5375311,4366.491077466,6463.523267856,0.9188238,0.6500690072,535.72301713564,330.836588182388,111.729681140913,152.313636292784,62.0020354557306
"Colombia","Male","10 to 14",2019,10,388395,0.038436266,0.00221056708,0.0036229603,4.20005429128362e-05,"Colombia_Male_10",14928.45353307,858.5732010366,1407.1396657185,0.903632,0.6500690072,535.72301713564,226.756372896719,80.2689908561615,111.943202432259,62.0020354557306
"Colombia","Male","10 to 14",2019,11,393664,0.038436266,0.00221056708,0.0036229603,4.20005429128362e-05,"Colombia_Male_11",15130.974218624,870.22067898112,1426.2290435392,0.903632,0.6500690072,535.72301713564,226.756372896719,80.2689908561615,111.943202432259,62.0020354557306
"Colombia","Male","10 to 14",2019,12,401194,0.038436266,0.00221056708,0.0036229603,4.20005429128362e-05,"Colombia_Male_12",15420.399301604,886.86624909352,1453.5099345982,0.903632,0.6500690072,535.72301713564,226.756372896719,80.2689908561615,111.943202432259,62.0020354557306
"Colombia","Male","10 to 14",2019,13,410067,0.038436266,0.00221056708,0.0036229603,4.20005429128362e-05,"Colombia_Male_13",15761.444289822,906.48061079436,1485.6564613401,0.903632,0.6500690072,535.72301713564,226.756372896719,80.2689908561615,111.943202432259,62.0020354557306
"Colombia","Male","10 to 14",2019,14,418892,0.038436266,0.00221056708,0.0036229603,4.20005429128362e-05,"Colombia_Male_14",16100.644337272,925.98886527536,1517.6290859876,0.903632,0.6500690072,535.72301713564,226.756372896719,80.2689908561615,111.943202432259,62.0020354557306
"Colombia","Male","15 to 19",2019,15,428004,0.047733663,0.0079273163,0.0106287873,0.000199828069553373,"Colombia_Male_15",20430.198698652,3392.9230856652,4549.1634795492,0.903632,0.6500690072,535.72301713564,226.756372896719,80.2689908561615,111.943202432259,62.0020354557306
"Colombia","Male","15 to 19",2019,16,435384,0.047733663,0.0079273163,0.0106287873,0.000199828069553373,"Colombia_Male_16",20782.473131592,3451.4266799592,4627.6039298232,0.903632,0.6500690072,535.72301713564,226.756372896719,80.2689908561615,111.943202432259,62.0020354557306
"Colombia","Male","15 to 19",2019,17,439903,0.047733663,0.0079273163,0.0106287873,0.000199828069553373,"Colombia_Male_17",20998.181554689,3487.2502223189,4675.6354196319,0.903632,0.6500690072,535.72301713564,226.756372896719,80.2689908561615,111.943202432259,62.0020354557306
"Colombia","Male","15 to 19",2019,18,442392,0.047733663,0.0079273163,0.0106287873,0.000199828069553373,"Colombia_Male_18",21116.990641896,3506.9813125896,4702.0904712216,0.903632,0.6500690072,535.72301713564,226.756372896719,80.2689908561615,111.943202432259,62.0020354557306
"Colombia","Male","15 to 19",2019,19,444639,0.047733663,0.0079273163,0.0106287873,0.000199828069553373,"Colombia_Male_19",21224.248182657,3524.7939923157,4725.9733562847,0.903632,0.6500690072,535.72301713564,226.756372896719,80.2689908561615,111.943202432259,62.0020354557306
"Democratic Republic of the Congo","Female","10 to 14",2019,10,1188796,0.040158261,0.00176340041,0.0108521113,6.76308806310748e-05,"Democratic Republic of the Congo_Female_10",47739.980043756,2096.32335380636,12900.9465049948,0.4822955,0.08619904916,48.3930722673121,164.625856257029,50.160141077056,52.9304695557909,13.3401289742357
"Democratic Republic of the Congo","Female","10 to 14",2019,11,1146492,0.040158261,0.00176340041,0.0108521113,6.76308806310748e-05,"Democratic Republic of the Congo_Female_11",46041.124970412,2021.72446286172,12441.8587885596,0.4822955,0.08619904916,48.3930722673121,164.625856257029,50.160141077056,52.9304695557909,13.3401289742357
"Democratic Republic of the Congo","Female","10 to 14",2019,12,1104125,0.040158261,0.00176340041,0.0108521113,6.76308806310748e-05,"Democratic Republic of the Congo_Female_12",44339.739926625,1947.01447769125,11982.0873891125,0.4822955,0.08619904916,48.3930722673121,164.625856257029,50.160141077056,52.9304695557909,13.3401289742357
"Democratic Republic of the Congo","Female","10 to 14",2019,13,1062087,0.040158261,0.00176340041,0.0108521113,6.76308806310748e-05,"Democratic Republic of the Congo_Female_13",42651.566950707,1872.88465125567,11525.8863342831,0.4822955,0.08619904916,48.3930722673121,164.625856257029,50.160141077056,52.9304695557909,13.3401289742357
"Democratic Republic of the Congo","Female","10 to 14",2019,14,1021055,0.040158261,0.00176340041,0.0108521113,6.76308806310748e-05,"Democratic Republic of the Congo_Female_14",41003.793185355,1800.52880563255,11080.6025034215,0.4822955,0.08619904916,48.3930722673121,164.625856257029,50.160141077056,52.9304695557909,13.3401289742357
"Democratic Republic of the Congo","Female","15 to 19",2019,15,980991,0.053315782,0.0063371752,0.039885279,0.000247772512828872,"Democratic Republic of the Congo_Female_15",52302.302299962,6216.7118366232,39127.099731489,0.4822955,0.08619904916,48.3930722673121,164.625856257029,50.160141077056,52.9304695557909,13.3401289742357
"Democratic Republic of the Congo","Female","15 to 19",2019,16,942296,0.053315782,0.0063371752,0.039885279,0.000247772512828872,"Democratic Republic of the Congo_Female_16",50239.248115472,5971.4948422592,37583.738860584,0.4822955,0.08619904916,48.3930722673121,164.625856257029,50.160141077056,52.9304695557909,13.3401289742357
"Democratic Republic of the Congo","Female","15 to 19",2019,17,905271,0.053315782,0.0063371752,0.039885279,0.000247772512828872,"Democratic Republic of the Congo_Female_17",48265.231286922,5736.8609304792,36106.986405609,0.4822955,0.08619904916,48.3930722673121,164.625856257029,50.160141077056,52.9304695557909,13.3401289742357
"Democratic Republic of the Congo","Female","15 to 19",2019,18,869850,0.053315782,0.0063371752,0.039885279,0.000247772512828872,"Democratic Republic of the Congo_Female_18",46376.7329727,5512.39184772,34694.20993815,0.4822955,0.08619904916,48.3930722673121,164.625856257029,50.160141077056,52.9304695557909,13.3401289742357
"Democratic Republic of the Congo","Female","15 to 19",2019,19,835477,0.053315782,0.0063371752,0.039885279,0.000247772512828872,"Democratic Republic of the Congo_Female_19",44544.109598014,5294.5641245704,33323.233243083,0.4822955,0.08619904916,48.3930722673121,164.625856257029,50.160141077056,52.9304695557909,13.3401289742357
"Democratic Republic of the Congo","Male","10 to 14",2019,10,1207269,0.02728039,0.00169809458,0.0072450136,7.73332687967514e-05,"Democratic Republic of the Congo_Male_10",32934.76915491,2050.05694550202,8746.6803238584,0.5510747,0.08619904916,48.3930722673121,36.0346538377427,15.4704597695322,17.3200174330351,13.3401289742357
"Democratic Republic of the Congo","Male","10 to 14",2019,11,1163622,0.02728039,0.00169809458,0.0072450136,7.73332687967514e-05,"Democratic Republic of the Congo_Male_11",31744.06197258,1975.94021136876,8430.4572152592,0.5510747,0.08619904916,48.3930722673121,36.0346538377427,15.4704597695322,17.3200174330351,13.3401289742357
"Democratic Republic of the Congo","Male","10 to 14",2019,12,1119873,0.02728039,0.00169809458,0.0072450136,7.73332687967514e-05,"Democratic Republic of the Congo_Male_12",30550.57219047,1901.65027158834,8113.4951152728,0.5510747,0.08619904916,48.3930722673121,36.0346538377427,15.4704597695322,17.3200174330351,13.3401289742357
"Democratic Republic of the Congo","Male","10 to 14",2019,13,1076426,0.02728039,0.00169809458,0.0072450136,7.73332687967514e-05,"Democratic Republic of the Congo_Male_13",29365.32108614,1827.87315637108,7798.7210093936,0.5510747,0.08619904916,48.3930722673121,36.0346538377427,15.4704597695322,17.3200174330351,13.3401289742357
"Democratic Republic of the Congo","Male","10 to 14",2019,14,1034040,0.02728039,0.00169809458,0.0072450136,7.73332687967514e-05,"Democratic Republic of the Congo_Male_14",28209.0144756,1755.8977195032,7491.633862944,0.5510747,0.08619904916,48.3930722673121,36.0346538377427,15.4704597695322,17.3200174330351,13.3401289742357
